File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,10000,True,min,302,0.0007,0.0002,4.601478576660156e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,20000,True,min,302,0.0007,0.0002,4.029273986816406e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,500,False,min,296,0.0007,na,0.00011563301086425781,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,1000,False,min,296,0.0007,na,0.00010585784912109375,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,2000,False,min,296,0.0007,na,0.00010132789611816406,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,5000,False,min,296,0.0007,na,0.000102996826171875,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,10000,False,min,296,0.0007,na,0.00010061264038085938,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxPriority,20000,False,min,296,0.0007,na,0.00010180473327636719,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,500,True,min,302,0.0007,0.0002,4.0531158447265625e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,1000,True,min,302,0.0007,0.0002,3.933906555175781e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,2000,True,min,302,0.0007,0.0002,4.172325134277344e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,5000,True,min,302,0.0007,0.0002,4.220008850097656e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,10000,True,min,302,0.0007,0.0002,4.00543212890625e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,20000,True,min,302,0.0007,0.0002,3.981590270996094e-05,32,80,10,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,500,False,min,296,0.0007,na,0.00010013580322265625,166,281,82,True
scheduler_n5_s025_seed5.txt,Scheduler,5,RelaxGrouping,1000,False,min,296,0.0007,na,0.00010395050048828125,166,281,82,True
