File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,1000,True,max,63078,17.3845,2.0336,3.107374906539917,904610,1755716,971,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,2000,True,max,297518,27.3659,3.7675,1.212486743927002,662325,1255084,1004,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,500,False,max,64996,9.5799,na,1.3228695392608643,495846,944390,500,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,1000,False,max,63078,17.7228,na,3.031733512878418,989964,1894590,1000,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,5000,True,max,54503,41.1286,10.9539,16.26298689842224,4814265,9166545,4989,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,10000,True,max,54503,40.7743,10.614,16.073633670806885,4814265,9166545,4989,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,20000,True,max,54503,40.8941,10.4252,15.929930686950684,4814265,9166545,4989,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,2000,False,max,297518,28.9798,na,5.595348358154297,1777059,3393853,2000,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,500,True,max,152312,24.4117,1.9763,3.067601203918457,957333,1880025,499,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,5000,False,max,54503,40.6769,na,14.937169790267944,4908801,9318236,4999,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,10000,False,max,54503,39.6008,na,15.592302083969116,4908801,9318236,4999,True
knapPI_1_1000_1000_1.txt,Knapsack,1000,RelaxGrouping,20000,False,max,54503,40.9196,na,15.757339715957642,4908801,9318236,4999,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,1000,True,max,132923,46.3067,4.6385,7.325453281402588,1900824,3738437,989,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,500,False,max,152312,24.0886,na,2.5261456966400146,995875,1943519,500,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,2000,True,max,124347,93.2492,9.8327,14.875569343566895,3746089,7383956,1958,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,1000,False,max,132923,48.3553,na,6.520024061203003,1990625,3886139,1000,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,5000,True,max,947570,108.7904,16.8648,1.3206839561462402,763249,1489853,935,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,2000,False,max,124347,99.8799,na,14.464477777481079,3977149,7782758,2000,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,5000,False,max,947570,116.4261,na,25.39604139328003,7406949,14482614,5000,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,10000,True,max,336943,177.6951,47.8073,60.48017930984497,16301006,31966473,9969,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,10000,False,max,336943,185.6089,na,62.46305561065674,18216820,35555022,10000,True
knapPI_1_5000_1000_1.txt,Knapsack,5000,RelaxGrouping,500,True,max,509590,102.5174,4.7468,3.216951370239258,2430930,4823692,500,True
knapPI_1_2000_1000_1.txt,Knapsack,2000,RelaxGrouping,20000,False,max,110625,173.3236,na,65.64331483840942,19838765,38676979,10012,True
knapPI_1_5000_1000_1.txt,Knapsack,5000,RelaxGrouping,1000,True,max,403955,155.0293,10.9859,15.64516568183899,4853624,9636709,998,True
knapPI_1_5000_1000_1.txt,Knapsack,5000,RelaxGrouping,500,False,max,509590,102.358,na,2.86965012550354,2495863,4942764,500,True
knapPI_1_5000_1000_1.txt,Knapsack,5000,RelaxGrouping,1000,False,max,403955,158.1539,na,14.822378635406494,4990659,9884502,1000,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,500,True,max,4277,0.217,0.0468,0.006445884704589844,4996,8442,82,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,1000,True,max,1514,0.2654,0.0853,0.03365206718444824,29462,46417,607,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,2000,True,max,1514,0.2625,0.082,0.03211259841918945,29462,46417,607,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,5000,True,max,1514,0.2665,0.0826,0.03361058235168457,29462,46417,607,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,10000,True,max,1514,0.256,0.0799,0.03123760223388672,29462,46417,607,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,20000,True,max,1514,0.2634,0.0843,0.0335392951965332,29462,46417,607,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,500,False,max,4277,0.2192,na,0.03414273262023926,36887,55778,500,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,1000,False,max,1514,0.2707,na,0.1175084114074707,69024,97670,901,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,2000,False,max,1514,0.2656,na,0.11484193801879883,69024,97670,901,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,5000,False,max,1514,0.2593,na,0.11249613761901855,69024,97670,901,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,10000,False,max,1514,0.2624,na,0.1177816390991211,69024,97670,901,True
knapPI_2_100_1000_1.txt,Knapsack,100,RelaxGrouping,20000,False,max,1514,0.2618,na,0.11707091331481934,69024,97670,901,True
knapPI_2_200_1000_1.txt,Knapsack,200,RelaxGrouping,500,True,max,9351,0.5566,0.1076,0.017111778259277344,11008,19216,101,True
knapPI_2_200_1000_1.txt,Knapsack,200,RelaxGrouping,1000,True,max,1634,0.8662,0.2052,0.1295316219329834,115018,175226,812,True
