File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width
set_covering_n100_m66_d0.45_b_w35_seed3.txt,Set Covering,100,Relaxed,10000,false,min,2,0.01574,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed3.txt,Set Covering,100,Relaxed,20000,false,min,2,0.01587,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Exact,99999,false,min,2,0.01639,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Restricted,500,false,min,2,0.01364,na,na,24867,49162,529
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Restricted,1000,false,min,2,0.01617,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Restricted,2000,false,min,2,0.01634,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Restricted,5000,false,min,2,0.01638,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Restricted,10000,false,min,2,0.01615,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Restricted,20000,false,min,2,0.01611,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.01731,na,na,24867,49200,529
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Relaxed,1000,false,min,2,0.01537,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Relaxed,2000,false,min,2,0.01602,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Relaxed,5000,false,min,2,0.01572,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Relaxed,10000,false,min,2,0.01600,na,na,25564,50595,531
set_covering_n100_m66_d0.45_b_w35_seed4.txt,Set Covering,100,Relaxed,20000,false,min,2,0.01626,na,na,25564,50595,531
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Restricted,500,false,min,15,0.03141,na,na,61706,65005,1000
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Restricted,1000,false,min,14,0.06364,na,na,120238,127658,2000
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Restricted,2000,false,min,14,0.12792,na,na,234412,248551,4000
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Restricted,5000,false,min,13,0.44531,na,na,562036,599320,10000
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Restricted,10000,false,min,12,1.17123,na,na,1086059,1181712,20000
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.04211,na,na,61632,90694,1001
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Relaxed,1000,false,min,3,0.07887,na,na,119845,177957,2001
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Restricted,20000,false,min,12,2.86983,na,na,2098733,2306158,39992
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.17513,na,na,234256,346556,4001
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.57466,na,na,562085,833110,9998
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Relaxed,10000,false,min,4,1.43962,na,na,1086085,1629473,19998
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Restricted,500,false,min,14,0.03150,na,na,61510,66568,1000
set_covering_n100_m69_d0.1_b_w32_seed1.txt,Set Covering,100,Relaxed,20000,false,min,4,3.45223,na,na,2098437,3167694,39989
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Restricted,1000,false,min,14,0.05996,na,na,117874,127310,2000
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Restricted,2000,false,min,13,0.13009,na,na,233586,253077,4000
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Restricted,5000,false,min,13,0.46231,na,na,558129,606130,10000
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Restricted,10000,false,min,13,1.14567,na,na,1079262,1179747,19993
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Relaxed,500,false,min,2,0.04058,na,na,61272,91335,1001
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Restricted,20000,false,min,12,2.87075,na,na,2066913,2299627,39969
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.07768,na,na,117525,174929,2001
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.17773,na,na,233419,348339,4001
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.58864,na,na,558254,833836,10001
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Relaxed,10000,false,min,3,1.43423,na,na,1079827,1617961,19992
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Restricted,500,false,min,13,0.03212,na,na,62420,67669,1000
set_covering_n100_m69_d0.1_b_w32_seed2.txt,Set Covering,100,Relaxed,20000,false,min,4,3.55341,na,na,2066747,3127560,39970
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Restricted,1000,false,min,13,0.06164,na,na,121310,132034,2000
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Restricted,2000,false,min,13,0.13191,na,na,234531,255366,4000
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Restricted,5000,false,min,13,0.46573,na,na,570467,629459,10000
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Restricted,10000,false,min,11,1.19803,na,na,1100760,1232086,19995
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Relaxed,500,false,min,3,0.04111,na,na,62060,93113,1001
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Restricted,20000,false,min,11,2.92801,na,na,2112546,2376630,39981
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Relaxed,1000,false,min,3,0.08066,na,na,121167,181119,2001
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Relaxed,2000,false,min,3,0.17294,na,na,234027,350338,4001
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Relaxed,5000,false,min,3,0.58997,na,na,570664,859871,9998
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Relaxed,10000,false,min,4,1.48098,na,na,1100835,1672931,19993
set_covering_n100_m69_d0.1_b_w32_seed3.txt,Set Covering,100,Relaxed,20000,false,min,4,3.58850,na,na,2112259,3223783,39979
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Restricted,500,false,min,14,0.03143,na,na,61377,65916,1000
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Restricted,1000,false,min,13,0.06031,na,na,117182,126854,2000
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Restricted,2000,false,min,13,0.13250,na,na,230253,248800,4000
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Restricted,5000,false,min,13,0.42933,na,na,559384,608877,10000
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Restricted,10000,false,min,13,1.12583,na,na,1078982,1180050,19992
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Restricted,20000,false,min,12,2.63132,na,na,2070751,2282000,39974
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.04018,na,na,61276,91050,1001
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.07820,na,na,118096,176200,2001
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.16973,na,na,230156,343592,3999
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.56087,na,na,558463,836245,9999
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Relaxed,10000,false,min,4,1.40057,na,na,1078909,1615052,19991
set_covering_n100_m69_d0.1_b_w32_seed4.txt,Set Covering,100,Relaxed,20000,false,min,4,3.45564,na,na,2069274,3115876,39968
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Exact,99999,false,min,5,29.22054,na,na,18214043,34064181,977803
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Restricted,500,false,min,6,0.03291,na,na,63198,74368,1000
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Restricted,1000,false,min,6,0.06337,na,na,118049,143639,1989
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Restricted,2000,false,min,6,0.12992,na,na,221667,277474,3945
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Restricted,5000,false,min,6,0.39529,na,na,495926,643237,9695
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Restricted,10000,false,min,6,0.96122,na,na,892836,1201254,18826
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Restricted,20000,false,min,6,2.08947,na,na,1564631,2215331,36310
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.04438,na,na,63102,100992,999
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Relaxed,1000,false,min,3,0.08582,na,na,117820,192181,1986
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.18387,na,na,221560,365863,3940
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.55448,na,na,495803,837832,9698
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Relaxed,10000,false,min,3,1.22188,na,na,892861,1543875,18821
set_covering_n100_m69_d0.2_b_w32_seed1.txt,Set Covering,100,Relaxed,20000,false,min,4,2.55629,na,na,1564806,2764576,36324
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Exact,99999,false,min,5,48.67444,na,na,28603177,53005427,2135156
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Restricted,500,false,min,5,0.03420,na,na,64266,75976,998
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Restricted,1000,false,min,5,0.06624,na,na,120358,148382,1969
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Restricted,2000,false,min,5,0.13291,na,na,227614,287314,3909
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Restricted,5000,false,min,5,0.40931,na,na,517344,672223,9672
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Restricted,10000,false,min,5,0.93346,na,na,916828,1218287,18874
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Restricted,20000,false,min,5,2.08149,na,na,1600927,2197709,36960
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Relaxed,500,false,min,2,0.04472,na,na,64090,102023,999
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.08627,na,na,120170,195406,1970
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.18492,na,na,227381,374711,3905
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.54106,na,na,517021,866297,9672
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Relaxed,10000,false,min,3,1.16959,na,na,916607,1552026,18867
set_covering_n100_m69_d0.2_b_w32_seed2.txt,Set Covering,100,Relaxed,20000,false,min,4,2.55753,na,na,1600740,2758880,36947
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Exact,99999,false,min,5,49.24019,na,na,28455871,53405966,1835822
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Restricted,500,false,min,7,0.03407,na,na,65386,75526,1000
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Restricted,1000,false,min,7,0.06660,na,na,123580,146365,1995
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Restricted,2000,false,min,6,0.13060,na,na,230074,281392,3959
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Restricted,5000,false,min,6,0.38048,na,na,518095,656279,9781
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Restricted,10000,false,min,6,0.89042,na,na,923566,1186041,19215
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Restricted,20000,false,min,6,2.07133,na,na,1602600,2137422,36549
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Relaxed,500,false,min,2,0.04549,na,na,65307,102675,999
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Relaxed,1000,false,min,3,0.08457,na,na,123144,195403,1992
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Relaxed,2000,false,min,3,0.17740,na,na,230211,371619,3956
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Relaxed,5000,false,min,3,0.53111,na,na,518026,854555,9778
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Relaxed,10000,false,min,3,1.19667,na,na,924377,1543809,19212
set_covering_n100_m69_d0.2_b_w32_seed3.txt,Set Covering,100,Relaxed,20000,false,min,4,2.75365,na,na,1601885,2744641,36555
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Restricted,500,false,min,6,0.03439,na,na,65195,75243,1000
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Restricted,1000,false,min,6,0.06656,na,na,121667,144679,1993
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Restricted,2000,false,min,6,0.13476,na,na,226651,278866,3956
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Restricted,5000,false,min,5,0.41956,na,na,506812,650588,9726
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Restricted,10000,false,min,5,1.03082,na,na,910215,1209165,18906
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.04485,na,na,65008,102512,999
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Restricted,20000,false,min,5,2.22150,na,na,1588203,2216700,35375
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.08569,na,na,121642,194771,1992
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.18056,na,na,226383,369632,3951
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.53568,na,na,506141,847462,9722
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Relaxed,10000,false,min,3,1.21944,na,na,910299,1555021,18900
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Exact,99999,false,min,3,0.06322,na,na,90574,176170,2257
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Relaxed,20000,false,min,4,2.65856,na,na,1588277,2779131,35371
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Restricted,500,false,min,3,0.02102,na,na,34196,61141,706
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Restricted,1000,false,min,3,0.03252,na,na,54769,102778,1271
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Restricted,2000,false,min,3,0.04974,na,na,84629,163974,2067
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Restricted,5000,false,min,3,0.06234,na,na,90574,176170,2257
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Restricted,10000,false,min,3,0.06184,na,na,90574,176170,2257
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Restricted,20000,false,min,3,0.06248,na,na,90574,176170,2257
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Relaxed,500,false,min,2,0.02706,na,na,34220,68058,705
set_covering_n100_m69_d0.2_b_w32_seed4.txt,Set Covering,100,Exact,99999,false,min,5,31.97028,na,na,18881379,35541625,1267055
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Relaxed,1000,false,min,3,0.04394,na,na,54770,107017,1271
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Relaxed,2000,false,min,3,0.07009,na,na,84629,164658,2067
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Relaxed,5000,false,min,3,0.06194,na,na,90574,176170,2257
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Relaxed,10000,false,min,3,0.06217,na,na,90574,176170,2257
set_covering_n100_m69_d0.3_b_w32_seed1.txt,Set Covering,100,Relaxed,20000,false,min,3,0.06243,na,na,90574,176170,2257
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Exact,99999,false,min,3,0.07161,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Restricted,500,false,min,3,0.02163,na,na,35195,59969,758
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Restricted,1000,false,min,3,0.03487,na,na,57092,104027,1284
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Restricted,2000,false,min,3,0.04992,na,na,88804,170523,2296
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Restricted,5000,false,min,3,0.07353,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Restricted,10000,false,min,3,0.06644,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Restricted,20000,false,min,3,0.06960,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Relaxed,500,false,min,2,0.02667,na,na,35113,69207,760
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Relaxed,1000,false,min,3,0.04573,na,na,57058,112378,1282
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Relaxed,2000,false,min,3,0.07274,na,na,88866,173605,2295
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Relaxed,5000,false,min,3,0.06888,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Relaxed,10000,false,min,3,0.06801,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed2.txt,Set Covering,100,Relaxed,20000,false,min,3,0.06807,na,na,102364,199333,2967
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Exact,99999,false,min,3,0.07204,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Restricted,500,false,min,3,0.02192,na,na,36175,61670,773
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Restricted,1000,false,min,3,0.03253,na,na,58422,106361,1287
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Restricted,2000,false,min,3,0.04660,na,na,84908,161309,2345
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Restricted,5000,false,min,3,0.07218,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Restricted,10000,false,min,3,0.07276,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Restricted,20000,false,min,3,0.07312,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Relaxed,500,false,min,2,0.02805,na,na,36205,69967,773
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Relaxed,1000,false,min,3,0.04568,na,na,58422,113680,1287
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Relaxed,2000,false,min,3,0.06976,na,na,84908,165148,2345
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Relaxed,5000,false,min,3,0.07361,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Relaxed,10000,false,min,3,0.07266,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed3.txt,Set Covering,100,Relaxed,20000,false,min,3,0.07367,na,na,107920,209935,3538
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Exact,99999,false,min,3,0.06481,na,na,96163,187252,2780
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Restricted,500,false,min,3,0.02091,na,na,34840,60111,816
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Restricted,1000,false,min,3,0.03281,na,na,55879,102481,1352
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Restricted,2000,false,min,3,0.04809,na,na,85867,165064,2272
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Restricted,5000,false,min,3,0.06546,na,na,96163,187252,2780
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Restricted,10000,false,min,3,0.06455,na,na,96163,187252,2780
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Restricted,20000,false,min,3,0.06567,na,na,96163,187252,2780
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Relaxed,500,false,min,2,0.02761,na,na,34890,68346,817
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Relaxed,1000,false,min,3,0.04321,na,na,55840,109337,1354
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Relaxed,2000,false,min,3,0.06783,na,na,85834,167250,2272
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Relaxed,5000,false,min,3,0.06324,na,na,96163,187252,2780
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Relaxed,10000,false,min,3,0.06462,na,na,96163,187252,2780
set_covering_n100_m69_d0.3_b_w32_seed4.txt,Set Covering,100,Relaxed,20000,false,min,3,0.06383,na,na,96163,187252,2780
set_covering_n100_m69_d0.4_b_w32_seed1.txt,Set Covering,100,Exact,99999,false,min,3,0.01814,na,na,28528,56334,699
set_covering_n100_m69_d0.4_b_w32_seed1.txt,Set Covering,100,Restricted,500,false,min,3,0.01402,na,na,24904,48834,531
set_covering_n100_m69_d0.4_b_w32_seed1.txt,Set Covering,100,Restricted,1000,false,min,3,0.01827,na,na,28528,56334,699
set_covering_n100_m69_d0.4_b_w32_seed1.txt,Set Covering,100,Restricted,2000,false,min,3,0.01787,na,na,28528,56334,699
set_covering_n100_m69_d0.4_b_w32_seed1.txt,Set Covering,100,Restricted,5000,false,min,3,0.01813,na,na,28528,56334,699
set_covering_n100_m69_d0.4_b_w32_seed1.txt,Set Covering,100,Restricted,10000,false,min,3,0.01823,na,na,28528,56334,699
